[Thu Sep 05 14:57:00 IST 2013] INFO: ,Symbol,BarNo,HighestHigh,LowestLow,LastPrice,Volume,CumulativeVol,VolumeSlope,MinSlopeReqd,MA,LongVolume,ShortVolume,DateTime,ruleHighestHigh,ruleCumVolumeLong,ruleSlopeLong,ruleVolumeLong,ruleLowestLow,ruleCumVolumeShort,ruleSlopeShort,ruleVolumeShort 
[Thu Sep 05 15:02:00 IST 2013] INFO: ,NIFTY50,9,5613.95,5598.0,5612.7,5650,18400,5970.0,1.0666666666666667,5862.5,10,-500000,20130905 15:02:00 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:01 IST 2013] INFO: ,AXISBANK,6,919.85,916.35,919.0,10250,7250,5450.0,1.0666666666666667,11125.0,10,-500000,20130905 15:02:01 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:01 IST 2013] INFO: ,NIFTY50,9,5613.95,5598.0,5612.0,5650,18400,5970.0,1.0666666666666667,5862.5,10,-500000,20130905 15:02:01 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:02 IST 2013] INFO: ,AXISBANK,6,919.85,916.35,918.5,10250,7250,5450.0,1.0666666666666667,11125.0,10,-500000,20130905 15:02:02 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:02 IST 2013] INFO: ,INFY,8,3035.95,3025.7,3034.0,1625,4125,1475.0,1.0666666666666667,1781.25,10,-500000,20130905 15:02:02 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:03 IST 2013] INFO: ,ACC,8,952.9,950.15,952.0,1500,-1250,-150.0,1.0666666666666667,875.0,10,-500000,20130905 15:02:03 IST,false,false,false,true,false,true,true,false 
[Thu Sep 05 15:02:03 IST 2013] INFO: ,NIFTY50,9,5613.95,5598.0,5611.65,5650,18400,5970.0,1.0666666666666667,5862.5,10,-500000,20130905 15:02:03 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:03 IST 2013] INFO: ,AXISBANK,6,919.85,916.35,918.05,10250,7250,5450.0,1.0666666666666667,11125.0,10,-500000,20130905 15:02:03 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:03 IST 2013] INFO: ,ADANIENT,8,137.65,136.35,137.5,12000,15000,4000.0,1.0666666666666667,5250.0,10,-500000,20130905 15:02:03 IST,false,true,true,true,false,true,false,true 
[Thu Sep 05 15:02:03 IST 2013] INFO: ,ANDHRABAN,7,51.75,51.6,51.8,8000,4000,4400.0,1.0666666666666667,8000.0,10,-500000,20130905 15:02:03 IST,true,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:03 IST 2013] INFO: ,BANKBAROD,6,508.6,505.95,507.65,5000,-1500,99.99999999999991,1.0666666666666667,3750.0,10,-500000,20130905 15:02:03 IST,false,false,true,true,false,true,false,false 
[Thu Sep 05 15:02:04 IST 2013] INFO: ,NIFTY50,9,5613.95,5598.0,5611.75,5650,18400,5970.0,1.0666666666666667,5862.5,10,-500000,20130905 15:02:04 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:04 IST 2013] INFO: ,AXISBANK,6,919.85,916.35,918.4,10250,7250,5450.0,1.0666666666666667,11125.0,10,-500000,20130905 15:02:04 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:04 IST 2013] INFO: ,INFY,8,3035.95,3025.7,3033.75,1625,4125,1475.0,1.0666666666666667,1781.25,10,-500000,20130905 15:02:04 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:05 IST 2013] INFO: ,NIFTY50,9,5613.95,5598.0,5610.05,5650,18400,5970.0,1.0666666666666667,5862.5,10,-500000,20130905 15:02:05 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:06 IST 2013] INFO: ,NIFTY50,9,5613.95,5598.0,5610.1,5650,18400,5970.0,1.0666666666666667,5862.5,10,-500000,20130905 15:02:06 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:06 IST 2013] INFO: ,AXISBANK,6,919.85,916.35,918.2,10250,7250,5450.0,1.0666666666666667,11125.0,10,-500000,20130905 15:02:06 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:06 IST 2013] INFO: ,INFY,8,3035.95,3025.7,3033.7,1625,4125,1475.0,1.0666666666666667,1781.25,10,-500000,20130905 15:02:06 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:07 IST 2013] INFO: ,BAJAJ-AUT,6,1919.95,1918.4,1918.3,750,-1250,-337.5,1.0666666666666667,437.5,10,-500000,20130905 15:02:07 IST,false,false,false,true,true,true,true,false 
[Thu Sep 05 15:02:07 IST 2013] INFO: ,NIFTY50,9,5613.95,5598.0,5611.0,5650,18400,5970.0,1.0666666666666667,5862.5,10,-500000,20130905 15:02:07 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:08 IST 2013] INFO: ,ACC,8,952.9,950.15,951.95,1500,-1250,-150.0,1.0666666666666667,875.0,10,-500000,20130905 15:02:08 IST,false,false,false,true,false,true,true,false 
[Thu Sep 05 15:02:08 IST 2013] INFO: ,ADANIPOWE,8,33.9,33.8,33.8,8000,0,-1600.0,1.0666666666666667,8000.0,10,-500000,20130905 15:02:08 IST,false,false,false,false,false,true,true,false 
[Thu Sep 05 15:02:08 IST 2013] INFO: ,BHARTIART,5,299.3,297.6,297.85,15000,-42000,-9700.0,1.0666666666666667,13000.0,10,-500000,20130905 15:02:08 IST,false,false,false,true,false,true,true,false 
[Thu Sep 05 15:02:09 IST 2013] INFO: ,NIFTY50,9,5613.95,5598.0,5611.05,5650,18400,5970.0,1.0666666666666667,5862.5,10,-500000,20130905 15:02:09 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:09 IST 2013] INFO: ,AXISBANK,6,919.85,916.35,918.35,10250,7250,5450.0,1.0666666666666667,11125.0,10,-500000,20130905 15:02:09 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:09 IST 2013] INFO: ,ADANIPOWE,8,33.9,33.8,33.85,8000,0,-1600.0,1.0666666666666667,8000.0,10,-500000,20130905 15:02:09 IST,false,false,false,false,false,true,true,false 
[Thu Sep 05 15:02:10 IST 2013] INFO: ,NIFTY50,9,5613.95,5598.0,5611.1,5650,18400,5970.0,1.0666666666666667,5862.5,10,-500000,20130905 15:02:10 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:10 IST 2013] INFO: ,ADANIPOWE,8,33.9,33.8,33.9,8000,0,-1600.0,1.0666666666666667,8000.0,10,-500000,20130905 15:02:10 IST,false,false,false,false,false,true,true,false 
[Thu Sep 05 15:02:10 IST 2013] INFO: ,ADANIENT,8,137.65,136.35,137.45,12000,15000,4000.0,1.0666666666666667,5250.0,10,-500000,20130905 15:02:10 IST,false,true,true,true,false,true,false,true 
[Thu Sep 05 15:02:11 IST 2013] INFO: ,NIFTY50,9,5613.95,5598.0,5611.15,5650,18400,5970.0,1.0666666666666667,5862.5,10,-500000,20130905 15:02:11 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:11 IST 2013] INFO: ,INFY,8,3035.95,3025.7,3034.95,1625,4125,1475.0,1.0666666666666667,1781.25,10,-500000,20130905 15:02:11 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:12 IST 2013] INFO: ,ADANIENT,8,137.65,136.35,137.5,12000,15000,4000.0,1.0666666666666667,5250.0,10,-500000,20130905 15:02:12 IST,false,true,true,true,false,true,false,true 
[Thu Sep 05 15:02:13 IST 2013] INFO: ,NIFTY50,9,5613.95,5598.0,5611.9,5650,18400,5970.0,1.0666666666666667,5862.5,10,-500000,20130905 15:02:13 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:13 IST 2013] INFO: ,AXISBANK,6,919.85,916.35,918.6,10250,7250,5450.0,1.0666666666666667,11125.0,10,-500000,20130905 15:02:13 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:13 IST 2013] INFO: ,BHARTIART,5,299.3,297.6,297.5,15000,-42000,-9700.0,1.0666666666666667,13000.0,10,-500000,20130905 15:02:13 IST,false,false,false,true,true,true,true,false 
[Thu Sep 05 15:02:14 IST 2013] INFO: ,NIFTY50,9,5613.95,5598.0,5611.15,5650,18400,5970.0,1.0666666666666667,5862.5,10,-500000,20130905 15:02:14 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:14 IST 2013] INFO: ,BANKBAROD,6,508.6,505.95,507.9,5000,-1500,99.99999999999991,1.0666666666666667,3750.0,10,-500000,20130905 15:02:14 IST,false,false,true,true,false,true,false,false 
[Thu Sep 05 15:02:14 IST 2013] INFO: ,AXISBANK,6,919.85,916.35,918.35,10250,7250,5450.0,1.0666666666666667,11125.0,10,-500000,20130905 15:02:14 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:14 IST 2013] INFO: ,BANKINDIA,5,146.85,146.2,146.7,12000,31000,7200.0,1.0666666666666667,10000.0,10,-500000,20130905 15:02:14 IST,false,true,true,true,false,true,false,false 
[Thu Sep 05 15:02:14 IST 2013] INFO: ,NIFTY50,9,5613.95,5598.0,5611.85,5650,18400,5970.0,1.0666666666666667,5862.5,10,-500000,20130905 15:02:14 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:15 IST 2013] INFO: ,AXISBANK,6,919.85,916.35,918.45,10250,7250,5450.0,1.0666666666666667,11125.0,10,-500000,20130905 15:02:15 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:15 IST 2013] INFO: ,BHARTIART,5,299.3,297.6,297.8,15000,-42000,-9700.0,1.0666666666666667,13000.0,10,-500000,20130905 15:02:15 IST,false,false,false,true,false,true,true,false 
[Thu Sep 05 15:02:16 IST 2013] INFO: ,NIFTY50,9,5613.95,5598.0,5611.5,5650,18400,5970.0,1.0666666666666667,5862.5,10,-500000,20130905 15:02:16 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:16 IST 2013] INFO: ,BANKINDIA,5,146.85,146.2,146.8,12000,31000,7200.0,1.0666666666666667,10000.0,10,-500000,20130905 15:02:16 IST,false,true,true,true,false,true,false,false 
[Thu Sep 05 15:02:17 IST 2013] INFO: ,NIFTY50,9,5613.95,5598.0,5611.95,5650,18400,5970.0,1.0666666666666667,5862.5,10,-500000,20130905 15:02:17 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:17 IST 2013] INFO: ,ADANIPOWE,8,33.9,33.8,33.95,8000,0,-1600.0,1.0666666666666667,8000.0,10,-500000,20130905 15:02:17 IST,true,false,false,false,false,true,true,false 
[Thu Sep 05 15:02:17 IST 2013] INFO: ,INFY,8,3035.95,3025.7,3033.7,1625,4125,1475.0,1.0666666666666667,1781.25,10,-500000,20130905 15:02:17 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:18 IST 2013] INFO: ,NIFTY50,9,5613.95,5598.0,5612.0,5650,18400,5970.0,1.0666666666666667,5862.5,10,-500000,20130905 15:02:18 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:18 IST 2013] INFO: ,AXISBANK,6,919.85,916.35,918.5,10250,7250,5450.0,1.0666666666666667,11125.0,10,-500000,20130905 15:02:18 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:19 IST 2013] INFO: ,NIFTY50,9,5613.95,5598.0,5611.5,5650,18400,5970.0,1.0666666666666667,5862.5,10,-500000,20130905 15:02:19 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:19 IST 2013] INFO: ,AXISBANK,6,919.85,916.35,918.6,10250,7250,5450.0,1.0666666666666667,11125.0,10,-500000,20130905 15:02:19 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:19 IST 2013] INFO: ,BANKINDIA,5,146.85,146.2,146.9,12000,31000,7200.0,1.0666666666666667,10000.0,10,-500000,20130905 15:02:19 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:02:19 IST 2013] INFO: BUY 
[Thu Sep 05 15:02:20 IST 2013] INFO: ,AXISBANK,6,919.85,916.35,918.7,10250,7250,5450.0,1.0666666666666667,11125.0,10,-500000,20130905 15:02:20 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:20 IST 2013] INFO: ,BHARTIART,5,299.3,297.6,297.3,15000,-42000,-9700.0,1.0666666666666667,13000.0,10,-500000,20130905 15:02:20 IST,false,false,false,true,true,true,true,false 
[Thu Sep 05 15:02:20 IST 2013] INFO: ,INFY,8,3035.95,3025.7,3034.95,1625,4125,1475.0,1.0666666666666667,1781.25,10,-500000,20130905 15:02:20 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:21 IST 2013] INFO: ,ALBK,7,72.2,71.7,72.1,22000,42000,7600.0,1.0666666666666667,19000.0,10,-500000,20130905 15:02:21 IST,false,true,true,true,false,true,false,false 
[Thu Sep 05 15:02:21 IST 2013] INFO: ,BANKINDIA,5,146.85,146.2,147.0,12000,31000,7200.0,1.0666666666666667,10000.0,10,-500000,20130905 15:02:21 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:02:21 IST 2013] INFO: ,NIFTY50,9,5613.95,5598.0,5611.15,5650,18400,5970.0,1.0666666666666667,5862.5,10,-500000,20130905 15:02:21 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:21 IST 2013] INFO: ,INFY,8,3035.95,3025.7,3034.75,1625,4125,1475.0,1.0666666666666667,1781.25,10,-500000,20130905 15:02:21 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:22 IST 2013] INFO: ,NIFTY50,9,5613.95,5598.0,5611.5,5650,18400,5970.0,1.0666666666666667,5862.5,10,-500000,20130905 15:02:22 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:22 IST 2013] INFO: ,AXISBANK,6,919.85,916.35,918.85,10250,7250,5450.0,1.0666666666666667,11125.0,10,-500000,20130905 15:02:22 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:23 IST 2013] INFO: ,BANKINDIA,5,146.85,146.2,147.1,12000,31000,7200.0,1.0666666666666667,10000.0,10,-500000,20130905 15:02:23 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:02:23 IST 2013] INFO: ,NIFTY50,9,5613.95,5598.0,5611.1,5650,18400,5970.0,1.0666666666666667,5862.5,10,-500000,20130905 15:02:23 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:23 IST 2013] INFO: ,AXISBANK,6,919.85,916.35,919.0,10250,7250,5450.0,1.0666666666666667,11125.0,10,-500000,20130905 15:02:23 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:24 IST 2013] INFO: ,NIFTY50,9,5613.95,5598.0,5611.85,5650,18400,5970.0,1.0666666666666667,5862.5,10,-500000,20130905 15:02:24 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:24 IST 2013] INFO: ,INFY,8,3035.95,3025.7,3034.15,1625,4125,1475.0,1.0666666666666667,1781.25,10,-500000,20130905 15:02:24 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:25 IST 2013] INFO: ,ADANIENT,8,137.65,136.35,137.3,12000,15000,4000.0,1.0666666666666667,5250.0,10,-500000,20130905 15:02:25 IST,false,true,true,true,false,true,false,true 
[Thu Sep 05 15:02:25 IST 2013] INFO: ,NIFTY50,9,5613.95,5598.0,5611.5,5650,18400,5970.0,1.0666666666666667,5862.5,10,-500000,20130905 15:02:25 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:26 IST 2013] INFO: ,NIFTY50,9,5613.95,5598.0,5610.6,5650,18400,5970.0,1.0666666666666667,5862.5,10,-500000,20130905 15:02:26 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:26 IST 2013] INFO: ,BANKINDIA,5,146.85,146.2,147.05,12000,31000,7200.0,1.0666666666666667,10000.0,10,-500000,20130905 15:02:26 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:02:26 IST 2013] INFO: ,AXISBANK,6,919.85,916.35,919.05,10250,7250,5450.0,1.0666666666666667,11125.0,10,-500000,20130905 15:02:26 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:27 IST 2013] INFO: ,BANKINDIA,5,146.85,146.2,147.2,12000,31000,7200.0,1.0666666666666667,10000.0,10,-500000,20130905 15:02:27 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:02:27 IST 2013] INFO: ,AXISBANK,6,919.85,916.35,919.15,10250,7250,5450.0,1.0666666666666667,11125.0,10,-500000,20130905 15:02:27 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:27 IST 2013] INFO: ,AUROPHARM,6,189.0,188.55,189.45,6000,6000,-1200.0,1.0666666666666667,4000.0,10,-500000,20130905 15:02:27 IST,true,true,false,true,false,true,true,false 
[Thu Sep 05 15:02:28 IST 2013] INFO: ,ADANIENT,8,137.65,136.35,137.5,12000,15000,4000.0,1.0666666666666667,5250.0,10,-500000,20130905 15:02:28 IST,false,true,true,true,false,true,false,true 
[Thu Sep 05 15:02:29 IST 2013] INFO: ,BHARTIART,5,299.3,297.6,297.25,15000,-42000,-9700.0,1.0666666666666667,13000.0,10,-500000,20130905 15:02:29 IST,false,false,false,true,true,true,true,false 
[Thu Sep 05 15:02:29 IST 2013] INFO: ,NIFTY50,9,5613.95,5598.0,5610.1,5650,18400,5970.0,1.0666666666666667,5862.5,10,-500000,20130905 15:02:29 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:29 IST 2013] INFO: ,BANKINDIA,5,146.85,146.2,147.0,12000,31000,7200.0,1.0666666666666667,10000.0,10,-500000,20130905 15:02:29 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:02:30 IST 2013] INFO: ,INFY,8,3035.95,3025.7,3033.6,1625,4125,1475.0,1.0666666666666667,1781.25,10,-500000,20130905 15:02:30 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:30 IST 2013] INFO: ,BHARATFOR,5,248.95,248.0,248.65,1000,6000,1500.0,1.0666666666666667,2000.0,10,-500000,20130905 15:02:30 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:30 IST 2013] INFO: ,AXISBANK,6,919.85,916.35,919.0,10250,7250,5450.0,1.0666666666666667,11125.0,10,-500000,20130905 15:02:30 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:31 IST 2013] INFO: ,INFY,8,3035.95,3025.7,3034.6,1625,4125,1475.0,1.0666666666666667,1781.25,10,-500000,20130905 15:02:31 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:31 IST 2013] INFO: ,ALBK,7,72.2,71.7,72.05,22000,42000,7600.0,1.0666666666666667,19000.0,10,-500000,20130905 15:02:31 IST,false,true,true,true,false,true,false,false 
[Thu Sep 05 15:02:31 IST 2013] INFO: ,NIFTY50,9,5613.95,5598.0,5610.05,5650,18400,5970.0,1.0666666666666667,5862.5,10,-500000,20130905 15:02:31 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:31 IST 2013] INFO: ,AXISBANK,6,919.85,916.35,918.75,10250,7250,5450.0,1.0666666666666667,11125.0,10,-500000,20130905 15:02:31 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:32 IST 2013] INFO: ,INFY,8,3035.95,3025.7,3033.65,1625,4125,1475.0,1.0666666666666667,1781.25,10,-500000,20130905 15:02:32 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:32 IST 2013] INFO: ,ACC,8,952.9,950.15,952.5,1500,-1250,-150.0,1.0666666666666667,875.0,10,-500000,20130905 15:02:32 IST,false,false,false,true,false,true,true,false 
[Thu Sep 05 15:02:32 IST 2013] INFO: ,NIFTY50,9,5613.95,5598.0,5610.0,5650,18400,5970.0,1.0666666666666667,5862.5,10,-500000,20130905 15:02:32 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:32 IST 2013] INFO: ,AXISBANK,6,919.85,916.35,918.9,10250,7250,5450.0,1.0666666666666667,11125.0,10,-500000,20130905 15:02:32 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:33 IST 2013] INFO: ,BHARTIART,5,299.3,297.6,297.3,15000,-42000,-9700.0,1.0666666666666667,13000.0,10,-500000,20130905 15:02:33 IST,false,false,false,true,true,true,true,false 
[Thu Sep 05 15:02:33 IST 2013] INFO: ,AXISBANK,6,919.85,916.35,918.95,10250,7250,5450.0,1.0666666666666667,11125.0,10,-500000,20130905 15:02:33 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:34 IST 2013] INFO: ,NIFTY50,9,5613.95,5598.0,5610.05,5650,18400,5970.0,1.0666666666666667,5862.5,10,-500000,20130905 15:02:34 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:35 IST 2013] INFO: ,NIFTY50,9,5613.95,5598.0,5609.3,5650,18400,5970.0,1.0666666666666667,5862.5,10,-500000,20130905 15:02:35 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:35 IST 2013] INFO: ,AXISBANK,6,919.85,916.35,918.75,10250,7250,5450.0,1.0666666666666667,11125.0,10,-500000,20130905 15:02:35 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:36 IST 2013] INFO: ,NIFTY50,9,5613.95,5598.0,5609.95,5650,18400,5970.0,1.0666666666666667,5862.5,10,-500000,20130905 15:02:36 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:36 IST 2013] INFO: ,BANKBAROD,6,508.6,505.95,507.45,5000,-1500,99.99999999999991,1.0666666666666667,3750.0,10,-500000,20130905 15:02:36 IST,false,false,true,true,false,true,false,false 
[Thu Sep 05 15:02:37 IST 2013] INFO: ,NIFTY50,9,5613.95,5598.0,5609.3,5650,18400,5970.0,1.0666666666666667,5862.5,10,-500000,20130905 15:02:37 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:37 IST 2013] INFO: ,AXISBANK,6,919.85,916.35,918.9,10250,7250,5450.0,1.0666666666666667,11125.0,10,-500000,20130905 15:02:37 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:38 IST 2013] INFO: ,BAJAJ-AUT,6,1919.95,1918.4,1918.25,750,-1250,-337.5,1.0666666666666667,437.5,10,-500000,20130905 15:02:38 IST,false,false,false,true,true,true,true,false 
[Thu Sep 05 15:02:38 IST 2013] INFO: ,NIFTY50,9,5613.95,5598.0,5609.0,5650,18400,5970.0,1.0666666666666667,5862.5,10,-500000,20130905 15:02:38 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:38 IST 2013] INFO: ,AXISBANK,6,919.85,916.35,919.15,10250,7250,5450.0,1.0666666666666667,11125.0,10,-500000,20130905 15:02:38 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:38 IST 2013] INFO: ,BANKBAROD,6,508.6,505.95,507.4,5000,-1500,99.99999999999991,1.0666666666666667,3750.0,10,-500000,20130905 15:02:38 IST,false,false,true,true,false,true,false,false 
[Thu Sep 05 15:02:38 IST 2013] INFO: ,BANKINDIA,5,146.85,146.2,146.9,12000,31000,7200.0,1.0666666666666667,10000.0,10,-500000,20130905 15:02:38 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:02:40 IST 2013] INFO: ,AUROPHARM,6,189.0,188.55,189.5,6000,6000,-1200.0,1.0666666666666667,4000.0,10,-500000,20130905 15:02:40 IST,true,true,false,true,false,true,true,false 
[Thu Sep 05 15:02:40 IST 2013] INFO: ,NIFTY50,9,5613.95,5598.0,5609.95,5650,18400,5970.0,1.0666666666666667,5862.5,10,-500000,20130905 15:02:40 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:40 IST 2013] INFO: ,BHARTIART,5,299.3,297.6,297.45,15000,-42000,-9700.0,1.0666666666666667,13000.0,10,-500000,20130905 15:02:40 IST,false,false,false,true,true,true,true,false 
[Thu Sep 05 15:02:41 IST 2013] INFO: ,BANKINDIA,5,146.85,146.2,146.85,12000,31000,7200.0,1.0666666666666667,10000.0,10,-500000,20130905 15:02:41 IST,false,true,true,true,false,true,false,false 
[Thu Sep 05 15:02:41 IST 2013] INFO: ,NIFTY50,9,5613.95,5598.0,5609.3,5650,18400,5970.0,1.0666666666666667,5862.5,10,-500000,20130905 15:02:41 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:42 IST 2013] INFO: ,INFY,8,3035.95,3025.7,3034.6,1625,4125,1475.0,1.0666666666666667,1781.25,10,-500000,20130905 15:02:42 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:42 IST 2013] INFO: ,AXISBANK,6,919.85,916.35,918.75,10250,7250,5450.0,1.0666666666666667,11125.0,10,-500000,20130905 15:02:42 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:42 IST 2013] INFO: ,BHARTIART,5,299.3,297.6,297.15,15000,-42000,-9700.0,1.0666666666666667,13000.0,10,-500000,20130905 15:02:42 IST,false,false,false,true,true,true,true,false 
[Thu Sep 05 15:02:43 IST 2013] INFO: ,AXISBANK,6,919.85,916.35,918.8,10250,7250,5450.0,1.0666666666666667,11125.0,10,-500000,20130905 15:02:43 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:43 IST 2013] INFO: ,BHARTIART,5,299.3,297.6,297.35,15000,-42000,-9700.0,1.0666666666666667,13000.0,10,-500000,20130905 15:02:43 IST,false,false,false,true,true,true,true,false 
[Thu Sep 05 15:02:43 IST 2013] INFO: ,NIFTY50,9,5613.95,5598.0,5610.0,5650,18400,5970.0,1.0666666666666667,5862.5,10,-500000,20130905 15:02:43 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:44 IST 2013] INFO: ,INFY,8,3035.95,3025.7,3033.65,1625,4125,1475.0,1.0666666666666667,1781.25,10,-500000,20130905 15:02:44 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:44 IST 2013] INFO: ,BHARTIART,5,299.3,297.6,297.4,15000,-42000,-9700.0,1.0666666666666667,13000.0,10,-500000,20130905 15:02:44 IST,false,false,false,true,true,true,true,false 
[Thu Sep 05 15:02:44 IST 2013] INFO: ,NIFTY50,9,5613.95,5598.0,5609.5,5650,18400,5970.0,1.0666666666666667,5862.5,10,-500000,20130905 15:02:44 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:45 IST 2013] INFO: ,AXISBANK,6,919.85,916.35,919.0,10250,7250,5450.0,1.0666666666666667,11125.0,10,-500000,20130905 15:02:45 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:45 IST 2013] INFO: ,ALBK,7,72.2,71.7,72.1,22000,42000,7600.0,1.0666666666666667,19000.0,10,-500000,20130905 15:02:45 IST,false,true,true,true,false,true,false,false 
[Thu Sep 05 15:02:45 IST 2013] INFO: ,NIFTY50,9,5613.95,5598.0,5610.0,5650,18400,5970.0,1.0666666666666667,5862.5,10,-500000,20130905 15:02:45 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:46 IST 2013] INFO: ,NIFTY50,9,5613.95,5598.0,5610.05,5650,18400,5970.0,1.0666666666666667,5862.5,10,-500000,20130905 15:02:46 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:47 IST 2013] INFO: ,NIFTY50,9,5613.95,5598.0,5610.3,5650,18400,5970.0,1.0666666666666667,5862.5,10,-500000,20130905 15:02:47 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:02:49 IST 2013] INFO: ,BANKINDIA,5,146.85,146.2,146.9,12000,31000,7200.0,1.0666666666666667,10000.0,10,-500000,20130905 15:02:49 IST,true,true,true,true,false,true,false,false 
